rgn_id,product,year,gapfilled,method
11,ornamentals,1990,0,NA
11,ornamentals,1991,0,NA
11,ornamentals,1992,0,NA
11,ornamentals,1993,0,NA
11,ornamentals,1994,0,NA
11,ornamentals,1995,0,NA
11,ornamentals,1996,0,NA
11,ornamentals,1997,0,NA
11,ornamentals,1998,0,NA
11,ornamentals,1999,0,NA
11,ornamentals,2000,0,NA
11,ornamentals,2001,0,NA
11,ornamentals,2002,0,NA
11,ornamentals,2003,0,NA
11,ornamentals,2004,0,NA
11,ornamentals,2005,0,NA
11,ornamentals,2006,0,NA
11,ornamentals,2007,0,NA
11,ornamentals,2008,0,NA
11,ornamentals,2009,0,NA
11,ornamentals,2010,0,NA
11,ornamentals,2011,0,NA
11,ornamentals,2012,0,NA
11,ornamentals,2013,0,NA
11,ornamentals,2014,0,NA
11,ornamentals,2015,0,NA
11,ornamentals,2016,0,NA
11,ornamentals,2017,0,NA
11,ornamentals,2018,0,NA
11,ornamentals,2019,0,NA
11,ornamentals,2020,0,NA
11,ornamentals,2021,0,NA
11,ornamentals,2022,0,NA
14,ornamentals,1976,0,NA
14,ornamentals,1977,0,NA
14,ornamentals,1978,0,NA
14,ornamentals,1979,0,NA
14,ornamentals,1980,0,NA
14,ornamentals,1981,0,NA
14,ornamentals,1982,0,NA
14,ornamentals,1983,0,NA
14,ornamentals,1984,0,NA
14,ornamentals,1985,0,NA
14,ornamentals,1986,0,NA
14,ornamentals,1987,0,NA
14,ornamentals,1988,0,NA
14,ornamentals,1989,0,NA
14,ornamentals,1990,0,NA
14,ornamentals,1991,0,NA
14,ornamentals,1992,0,NA
14,ornamentals,1993,0,NA
14,ornamentals,1994,0,NA
14,ornamentals,1995,0,NA
14,ornamentals,1996,0,NA
14,ornamentals,1997,0,NA
14,ornamentals,1998,0,NA
14,ornamentals,1999,0,NA
14,ornamentals,2000,0,NA
14,ornamentals,2001,0,NA
14,ornamentals,2002,0,NA
14,ornamentals,2003,0,NA
14,ornamentals,2004,0,NA
14,ornamentals,2005,0,NA
14,ornamentals,2006,0,NA
14,ornamentals,2007,0,NA
14,ornamentals,2008,0,NA
14,ornamentals,2009,0,NA
14,ornamentals,2010,0,NA
14,ornamentals,2011,0,NA
14,ornamentals,2012,0,NA
14,ornamentals,2013,0,NA
14,ornamentals,2014,0,NA
14,ornamentals,2015,0,NA
14,ornamentals,2016,0,NA
14,ornamentals,2017,0,NA
14,ornamentals,2018,0,NA
14,ornamentals,2019,0,NA
14,ornamentals,2020,0,NA
14,ornamentals,2021,0,NA
14,ornamentals,2022,0,NA
15,ornamentals,1991,0,NA
15,ornamentals,1992,0,NA
15,ornamentals,1993,0,NA
15,ornamentals,1994,0,NA
15,ornamentals,1995,0,NA
15,ornamentals,1996,0,NA
15,ornamentals,1997,0,NA
15,ornamentals,1998,0,NA
15,ornamentals,1999,0,NA
15,ornamentals,2000,0,NA
15,ornamentals,2001,0,NA
15,ornamentals,2002,0,NA
15,ornamentals,2003,0,NA
15,ornamentals,2004,0,NA
15,ornamentals,2005,0,NA
15,ornamentals,2006,0,NA
15,ornamentals,2007,0,NA
15,ornamentals,2008,0,NA
15,ornamentals,2009,0,NA
15,ornamentals,2010,0,NA
15,ornamentals,2011,0,NA
15,ornamentals,2012,0,NA
15,ornamentals,2013,0,NA
15,ornamentals,2014,0,NA
15,ornamentals,2015,0,NA
15,ornamentals,2016,0,NA
15,ornamentals,2017,0,NA
15,ornamentals,2018,0,NA
15,ornamentals,2019,0,NA
15,ornamentals,2020,0,NA
15,ornamentals,2021,0,NA
15,ornamentals,2022,0,NA
16,ornamentals,1989,0,NA
16,ornamentals,1990,0,NA
16,ornamentals,1991,0,NA
16,ornamentals,1992,0,NA
16,ornamentals,1993,0,NA
16,ornamentals,1994,0,NA
16,ornamentals,1995,0,NA
16,ornamentals,1996,0,NA
16,ornamentals,1997,0,NA
16,ornamentals,1998,0,NA
16,ornamentals,1999,0,NA
16,ornamentals,2000,0,NA
16,ornamentals,2001,0,NA
16,ornamentals,2002,0,NA
16,ornamentals,2003,0,NA
16,ornamentals,2004,0,NA
16,ornamentals,2005,0,NA
16,ornamentals,2006,0,NA
16,ornamentals,2007,0,NA
16,ornamentals,2008,0,NA
16,ornamentals,2009,0,NA
16,ornamentals,2010,0,NA
16,ornamentals,2011,0,NA
16,ornamentals,2012,0,NA
16,ornamentals,2013,0,NA
16,ornamentals,2014,0,NA
16,ornamentals,2015,0,NA
16,ornamentals,2016,0,NA
16,ornamentals,2017,0,NA
16,ornamentals,2018,0,NA
16,ornamentals,2019,0,NA
16,ornamentals,2020,0,NA
16,ornamentals,2021,0,NA
16,ornamentals,2022,0,NA
17,ornamentals,1998,0,NA
17,ornamentals,1999,0,NA
17,ornamentals,2000,0,NA
17,ornamentals,2001,0,NA
17,ornamentals,2002,0,NA
17,ornamentals,2003,0,NA
17,ornamentals,2004,0,NA
17,ornamentals,2005,0,NA
17,ornamentals,2006,0,NA
17,ornamentals,2007,0,NA
17,ornamentals,2008,0,NA
17,ornamentals,2009,0,NA
17,ornamentals,2010,0,NA
17,ornamentals,2011,0,NA
17,ornamentals,2012,0,NA
17,ornamentals,2013,0,NA
17,ornamentals,2014,0,NA
17,ornamentals,2015,0,NA
17,ornamentals,2016,0,NA
17,ornamentals,2017,0,NA
17,ornamentals,2018,0,NA
17,ornamentals,2019,0,NA
17,ornamentals,2020,0,NA
17,ornamentals,2021,0,NA
17,ornamentals,2022,0,NA
18,ornamentals,1989,0,NA
18,ornamentals,1990,0,NA
18,ornamentals,1991,0,NA
18,ornamentals,1992,0,NA
18,ornamentals,1993,0,NA
18,ornamentals,1994,0,NA
18,ornamentals,1995,0,NA
18,ornamentals,1996,0,NA
18,ornamentals,1997,0,NA
18,ornamentals,1998,0,NA
18,ornamentals,1999,0,NA
18,ornamentals,2000,0,NA
18,ornamentals,2001,0,NA
18,ornamentals,2002,0,NA
18,ornamentals,2003,0,NA
18,ornamentals,2004,0,NA
18,ornamentals,2005,0,NA
18,ornamentals,2006,0,NA
18,ornamentals,2007,0,NA
18,ornamentals,2008,0,NA
18,ornamentals,2009,0,NA
18,ornamentals,2010,0,NA
18,ornamentals,2011,0,NA
18,ornamentals,2012,0,NA
18,ornamentals,2013,0,NA
18,ornamentals,2014,0,NA
18,ornamentals,2015,0,NA
18,ornamentals,2016,0,NA
18,ornamentals,2017,0,NA
18,ornamentals,2018,0,NA
18,ornamentals,2019,0,NA
18,ornamentals,2020,0,NA
18,ornamentals,2021,0,NA
18,ornamentals,2022,0,NA
24,ornamentals,2000,0,NA
24,ornamentals,2001,0,NA
24,ornamentals,2002,0,NA
24,ornamentals,2003,0,NA
24,ornamentals,2004,0,NA
24,ornamentals,2005,0,NA
24,ornamentals,2006,0,NA
24,ornamentals,2007,0,NA
24,ornamentals,2008,0,NA
24,ornamentals,2009,0,NA
24,ornamentals,2010,0,NA
24,ornamentals,2011,0,NA
24,ornamentals,2012,0,NA
24,ornamentals,2013,0,NA
24,ornamentals,2014,0,NA
24,ornamentals,2015,0,NA
24,ornamentals,2016,0,NA
24,ornamentals,2017,0,NA
24,ornamentals,2018,0,NA
24,ornamentals,2019,0,NA
24,ornamentals,2020,0,NA
24,ornamentals,2021,0,NA
24,ornamentals,2022,0,NA
25,ornamentals,1976,0,NA
25,ornamentals,1977,0,NA
25,ornamentals,1978,0,NA
25,ornamentals,1979,0,NA
25,ornamentals,1980,0,NA
25,ornamentals,1981,0,NA
25,ornamentals,1982,0,NA
25,ornamentals,1983,0,NA
25,ornamentals,1984,0,NA
25,ornamentals,1985,0,NA
25,ornamentals,1986,0,NA
25,ornamentals,1987,0,NA
25,ornamentals,1988,0,NA
25,ornamentals,1989,0,NA
25,ornamentals,1990,0,NA
25,ornamentals,1991,0,NA
25,ornamentals,1992,0,NA
25,ornamentals,1993,0,NA
25,ornamentals,1994,0,NA
25,ornamentals,1995,0,NA
25,ornamentals,1996,0,NA
25,ornamentals,1997,0,NA
25,ornamentals,1998,0,NA
25,ornamentals,1999,0,NA
25,ornamentals,2000,0,NA
25,ornamentals,2001,0,NA
25,ornamentals,2002,0,NA
25,ornamentals,2003,0,NA
25,ornamentals,2004,0,NA
25,ornamentals,2005,0,NA
25,ornamentals,2006,0,NA
25,ornamentals,2007,0,NA
25,ornamentals,2008,0,NA
25,ornamentals,2009,0,NA
25,ornamentals,2010,0,NA
25,ornamentals,2011,0,NA
25,ornamentals,2012,0,NA
25,ornamentals,2013,0,NA
25,ornamentals,2014,0,NA
25,ornamentals,2015,0,NA
25,ornamentals,2016,0,NA
25,ornamentals,2017,0,NA
25,ornamentals,2018,0,NA
25,ornamentals,2019,0,NA
25,ornamentals,2020,0,NA
25,ornamentals,2021,0,NA
25,ornamentals,2022,0,NA
29,ornamentals,1996,0,NA
29,ornamentals,1997,1,prod_average
29,ornamentals,1998,1,prod_average
29,ornamentals,1999,1,prod_average
29,ornamentals,2000,1,prod_average
29,ornamentals,2001,0,NA
29,ornamentals,2002,0,NA
29,ornamentals,2003,1,prod_average
29,ornamentals,2004,1,prod_average
29,ornamentals,2005,1,prod_average
29,ornamentals,2006,0,NA
29,ornamentals,2007,0,NA
29,ornamentals,2008,0,NA
29,ornamentals,2009,1,prod_average
29,ornamentals,2010,1,prod_average
29,ornamentals,2011,1,prod_average
29,ornamentals,2012,1,prod_average
29,ornamentals,2013,1,prod_average
29,ornamentals,2014,1,prod_average
29,ornamentals,2015,1,prod_average
29,ornamentals,2016,1,prod_average
29,ornamentals,2017,1,prod_average
29,ornamentals,2018,1,prod_average
29,ornamentals,2019,1,prod_average
29,ornamentals,2020,1,prod_average
29,ornamentals,2021,1,prod_average
29,ornamentals,2022,1,prod_average
37,ornamentals,1992,0,NA
37,ornamentals,1993,0,NA
37,ornamentals,1994,0,NA
37,ornamentals,1995,0,NA
37,ornamentals,1996,0,NA
37,ornamentals,1997,0,NA
37,ornamentals,1998,0,NA
37,ornamentals,1999,0,NA
37,ornamentals,2000,0,NA
37,ornamentals,2001,0,NA
37,ornamentals,2002,0,NA
37,ornamentals,2003,0,NA
37,ornamentals,2004,0,NA
37,ornamentals,2005,0,NA
37,ornamentals,2006,0,NA
37,ornamentals,2007,0,NA
37,ornamentals,2008,0,NA
37,ornamentals,2009,0,NA
37,ornamentals,2010,0,NA
37,ornamentals,2011,0,NA
37,ornamentals,2012,0,NA
37,ornamentals,2013,0,NA
37,ornamentals,2014,0,NA
37,ornamentals,2015,0,NA
37,ornamentals,2016,0,NA
37,ornamentals,2017,0,NA
37,ornamentals,2018,0,NA
37,ornamentals,2019,0,NA
37,ornamentals,2020,0,NA
37,ornamentals,2021,0,NA
37,ornamentals,2022,0,NA
39,ornamentals,1980,0,NA
39,ornamentals,1981,0,NA
39,ornamentals,1982,0,NA
39,ornamentals,1983,0,NA
39,ornamentals,1984,0,NA
39,ornamentals,1985,0,NA
39,ornamentals,1986,0,NA
39,ornamentals,1987,0,NA
39,ornamentals,1988,0,NA
39,ornamentals,1989,0,NA
39,ornamentals,1990,0,NA
39,ornamentals,1991,0,NA
39,ornamentals,1992,0,NA
39,ornamentals,1993,0,NA
39,ornamentals,1994,0,NA
39,ornamentals,1995,0,NA
39,ornamentals,1996,0,NA
39,ornamentals,1997,0,NA
39,ornamentals,1998,0,NA
39,ornamentals,1999,0,NA
39,ornamentals,2000,0,NA
39,ornamentals,2001,0,NA
39,ornamentals,2002,0,NA
39,ornamentals,2003,0,NA
39,ornamentals,2004,0,NA
39,ornamentals,2005,0,NA
39,ornamentals,2006,0,NA
39,ornamentals,2007,0,NA
39,ornamentals,2008,0,NA
39,ornamentals,2009,0,NA
39,ornamentals,2010,0,NA
39,ornamentals,2011,0,NA
39,ornamentals,2012,0,NA
39,ornamentals,2013,0,NA
39,ornamentals,2014,0,NA
39,ornamentals,2015,0,NA
39,ornamentals,2016,0,NA
39,ornamentals,2017,0,NA
39,ornamentals,2018,0,NA
39,ornamentals,2019,0,NA
39,ornamentals,2020,0,NA
39,ornamentals,2021,0,NA
39,ornamentals,2022,0,NA
40,ornamentals,1990,0,NA
40,ornamentals,1991,0,NA
40,ornamentals,1992,0,NA
40,ornamentals,1993,0,NA
40,ornamentals,1994,0,NA
40,ornamentals,1995,0,NA
40,ornamentals,1996,0,NA
40,ornamentals,1997,0,NA
40,ornamentals,1998,0,NA
40,ornamentals,1999,0,NA
40,ornamentals,2000,0,NA
40,ornamentals,2001,0,NA
40,ornamentals,2002,0,NA
40,ornamentals,2003,0,NA
40,ornamentals,2004,0,NA
40,ornamentals,2005,0,NA
40,ornamentals,2006,0,NA
40,ornamentals,2007,0,NA
40,ornamentals,2008,0,NA
40,ornamentals,2009,0,NA
40,ornamentals,2010,0,NA
40,ornamentals,2011,0,NA
40,ornamentals,2012,0,NA
40,ornamentals,2013,0,NA
40,ornamentals,2014,0,NA
40,ornamentals,2015,0,NA
40,ornamentals,2016,0,NA
40,ornamentals,2017,0,NA
40,ornamentals,2018,0,NA
40,ornamentals,2019,0,NA
40,ornamentals,2020,0,NA
40,ornamentals,2021,0,NA
40,ornamentals,2022,0,NA
41,ornamentals,2004,0,NA
41,ornamentals,2005,0,NA
41,ornamentals,2006,0,NA
41,ornamentals,2007,0,NA
41,ornamentals,2008,0,NA
41,ornamentals,2009,0,NA
41,ornamentals,2010,0,NA
41,ornamentals,2011,0,NA
41,ornamentals,2012,0,NA
41,ornamentals,2013,0,NA
41,ornamentals,2014,0,NA
41,ornamentals,2015,0,NA
41,ornamentals,2016,0,NA
41,ornamentals,2017,0,NA
41,ornamentals,2018,0,NA
41,ornamentals,2019,0,NA
41,ornamentals,2020,0,NA
41,ornamentals,2021,0,NA
41,ornamentals,2022,0,NA
42,ornamentals,2000,0,NA
42,ornamentals,2001,0,NA
42,ornamentals,2002,0,NA
42,ornamentals,2003,0,NA
42,ornamentals,2004,0,NA
42,ornamentals,2005,0,NA
42,ornamentals,2006,0,NA
42,ornamentals,2007,0,NA
42,ornamentals,2008,0,NA
42,ornamentals,2009,0,NA
42,ornamentals,2010,0,NA
42,ornamentals,2011,0,NA
42,ornamentals,2012,0,NA
42,ornamentals,2013,0,NA
42,ornamentals,2014,0,NA
42,ornamentals,2015,0,NA
42,ornamentals,2016,0,NA
42,ornamentals,2017,0,NA
42,ornamentals,2018,0,NA
42,ornamentals,2019,0,NA
42,ornamentals,2020,0,NA
42,ornamentals,2021,0,NA
42,ornamentals,2022,0,NA
43,ornamentals,2003,0,NA
43,ornamentals,2004,0,NA
43,ornamentals,2005,0,NA
43,ornamentals,2006,0,NA
43,ornamentals,2007,0,NA
43,ornamentals,2008,0,NA
43,ornamentals,2009,0,NA
43,ornamentals,2010,0,NA
43,ornamentals,2011,0,NA
43,ornamentals,2012,0,NA
43,ornamentals,2013,0,NA
43,ornamentals,2014,0,NA
43,ornamentals,2015,0,NA
43,ornamentals,2016,0,NA
43,ornamentals,2017,0,NA
43,ornamentals,2018,0,NA
43,ornamentals,2019,0,NA
43,ornamentals,2020,0,NA
43,ornamentals,2021,0,NA
43,ornamentals,2022,0,NA
44,ornamentals,2019,0,NA
44,ornamentals,2020,0,NA
44,ornamentals,2021,0,NA
44,ornamentals,2022,0,NA
45,ornamentals,1995,0,NA
45,ornamentals,1996,0,NA
45,ornamentals,1997,0,NA
45,ornamentals,1998,0,NA
45,ornamentals,1999,0,NA
45,ornamentals,2000,1,prod_average
45,ornamentals,2001,1,prod_average
45,ornamentals,2002,1,prod_average
45,ornamentals,2003,1,prod_average
45,ornamentals,2004,1,prod_average
45,ornamentals,2005,1,prod_average
45,ornamentals,2006,1,prod_average
45,ornamentals,2007,1,prod_average
45,ornamentals,2008,0,NA
45,ornamentals,2009,0,NA
45,ornamentals,2010,0,NA
45,ornamentals,2011,0,NA
45,ornamentals,2012,1,prod_average
45,ornamentals,2013,1,prod_average
45,ornamentals,2014,1,prod_average
45,ornamentals,2015,1,prod_average
45,ornamentals,2016,1,prod_average
45,ornamentals,2017,1,prod_average
45,ornamentals,2018,1,prod_average
45,ornamentals,2019,1,prod_average
45,ornamentals,2020,1,prod_average
45,ornamentals,2021,1,prod_average
45,ornamentals,2022,1,prod_average
46,ornamentals,2015,0,NA
46,ornamentals,2016,0,NA
46,ornamentals,2017,0,NA
46,ornamentals,2018,0,NA
46,ornamentals,2019,0,NA
46,ornamentals,2020,0,NA
46,ornamentals,2021,0,NA
46,ornamentals,2022,0,NA
47,ornamentals,2004,0,NA
47,ornamentals,2005,0,NA
47,ornamentals,2006,0,NA
47,ornamentals,2007,0,NA
47,ornamentals,2008,0,NA
47,ornamentals,2009,0,NA
47,ornamentals,2010,0,NA
47,ornamentals,2011,0,NA
47,ornamentals,2012,0,NA
47,ornamentals,2013,0,NA
47,ornamentals,2014,0,NA
47,ornamentals,2015,0,NA
47,ornamentals,2016,0,NA
47,ornamentals,2017,0,NA
47,ornamentals,2018,0,NA
47,ornamentals,2019,0,NA
47,ornamentals,2020,0,NA
47,ornamentals,2021,0,NA
47,ornamentals,2022,0,NA
48,ornamentals,1995,1,prod_average
48,ornamentals,1996,1,prod_average
48,ornamentals,1997,0,NA
48,ornamentals,1998,0,NA
48,ornamentals,1999,0,NA
48,ornamentals,2000,0,NA
48,ornamentals,2001,0,NA
48,ornamentals,2002,0,NA
48,ornamentals,2003,0,NA
48,ornamentals,2004,1,prod_average
48,ornamentals,2005,1,prod_average
48,ornamentals,2006,1,prod_average
48,ornamentals,2007,1,prod_average
48,ornamentals,2008,1,prod_average
48,ornamentals,2009,1,prod_average
48,ornamentals,2010,1,prod_average
48,ornamentals,2011,1,prod_average
48,ornamentals,2012,1,prod_average
48,ornamentals,2013,1,prod_average
48,ornamentals,2014,1,prod_average
48,ornamentals,2015,1,prod_average
48,ornamentals,2016,1,prod_average
48,ornamentals,2017,1,prod_average
48,ornamentals,2018,1,prod_average
48,ornamentals,2019,1,prod_average
48,ornamentals,2020,1,prod_average
48,ornamentals,2021,1,prod_average
48,ornamentals,2022,1,prod_average
49,ornamentals,2016,0,NA
49,ornamentals,2017,0,NA
49,ornamentals,2018,0,NA
49,ornamentals,2019,0,NA
49,ornamentals,2020,0,NA
49,ornamentals,2021,0,NA
49,ornamentals,2022,0,NA
50,ornamentals,1993,0,NA
50,ornamentals,1994,1,prod_average
50,ornamentals,1995,0,NA
50,ornamentals,1996,1,prod_average
50,ornamentals,1997,1,prod_average
50,ornamentals,1998,0,NA
50,ornamentals,1999,0,NA
50,ornamentals,2000,0,NA
50,ornamentals,2001,0,NA
50,ornamentals,2002,0,NA
50,ornamentals,2003,0,NA
50,ornamentals,2004,0,NA
50,ornamentals,2005,0,NA
50,ornamentals,2006,0,NA
50,ornamentals,2007,0,NA
50,ornamentals,2008,0,NA
50,ornamentals,2009,0,NA
50,ornamentals,2010,1,prod_average
50,ornamentals,2011,1,prod_average
50,ornamentals,2012,1,prod_average
50,ornamentals,2013,1,prod_average
50,ornamentals,2014,1,prod_average
50,ornamentals,2015,1,prod_average
50,ornamentals,2016,1,prod_average
50,ornamentals,2017,1,prod_average
50,ornamentals,2018,1,prod_average
50,ornamentals,2019,1,prod_average
50,ornamentals,2020,1,prod_average
50,ornamentals,2021,1,prod_average
50,ornamentals,2022,1,prod_average
52,ornamentals,1994,0,NA
52,ornamentals,1995,0,NA
52,ornamentals,1996,0,NA
52,ornamentals,1997,0,NA
52,ornamentals,1998,0,NA
52,ornamentals,1999,0,NA
52,ornamentals,2000,0,NA
52,ornamentals,2001,0,NA
52,ornamentals,2002,0,NA
52,ornamentals,2003,0,NA
52,ornamentals,2004,0,NA
52,ornamentals,2005,0,NA
52,ornamentals,2006,0,NA
52,ornamentals,2007,0,NA
52,ornamentals,2008,0,NA
52,ornamentals,2009,0,NA
52,ornamentals,2010,0,NA
52,ornamentals,2011,0,NA
52,ornamentals,2012,0,NA
52,ornamentals,2013,0,NA
52,ornamentals,2014,0,NA
52,ornamentals,2015,0,NA
52,ornamentals,2016,0,NA
52,ornamentals,2017,0,NA
52,ornamentals,2018,0,NA
52,ornamentals,2019,0,NA
52,ornamentals,2020,0,NA
52,ornamentals,2021,0,NA
52,ornamentals,2022,0,NA
54,ornamentals,1995,0,NA
54,ornamentals,1996,0,NA
54,ornamentals,1997,0,NA
54,ornamentals,1998,0,NA
54,ornamentals,1999,0,NA
54,ornamentals,2000,0,NA
54,ornamentals,2001,0,NA
54,ornamentals,2002,0,NA
54,ornamentals,2003,0,NA
54,ornamentals,2004,0,NA
54,ornamentals,2005,0,NA
54,ornamentals,2006,0,NA
54,ornamentals,2007,0,NA
54,ornamentals,2008,0,NA
54,ornamentals,2009,0,NA
54,ornamentals,2010,0,NA
54,ornamentals,2011,0,NA
54,ornamentals,2012,0,NA
54,ornamentals,2013,0,NA
54,ornamentals,2014,0,NA
54,ornamentals,2015,0,NA
54,ornamentals,2016,0,NA
54,ornamentals,2017,0,NA
54,ornamentals,2018,0,NA
54,ornamentals,2019,0,NA
54,ornamentals,2020,0,NA
54,ornamentals,2021,0,NA
54,ornamentals,2022,0,NA
61,ornamentals,1990,0,NA
61,ornamentals,1991,1,prod_average
61,ornamentals,1992,1,prod_average
61,ornamentals,1993,1,prod_average
61,ornamentals,1994,1,prod_average
61,ornamentals,1995,1,prod_average
61,ornamentals,1996,1,prod_average
61,ornamentals,1997,1,prod_average
61,ornamentals,1998,1,prod_average
61,ornamentals,1999,1,prod_average
61,ornamentals,2000,1,prod_average
61,ornamentals,2001,1,prod_average
61,ornamentals,2002,1,prod_average
61,ornamentals,2003,1,prod_average
61,ornamentals,2004,1,prod_average
61,ornamentals,2005,1,prod_average
61,ornamentals,2006,1,prod_average
61,ornamentals,2007,1,prod_average
61,ornamentals,2008,0,NA
61,ornamentals,2009,0,NA
61,ornamentals,2010,0,NA
61,ornamentals,2011,1,prod_average
61,ornamentals,2012,1,prod_average
61,ornamentals,2013,1,prod_average
61,ornamentals,2014,1,prod_average
61,ornamentals,2015,1,prod_average
61,ornamentals,2016,1,prod_average
61,ornamentals,2017,1,prod_average
61,ornamentals,2018,1,prod_average
61,ornamentals,2019,1,prod_average
61,ornamentals,2020,1,prod_average
61,ornamentals,2021,1,prod_average
61,ornamentals,2022,1,prod_average
62,ornamentals,2002,0,NA
62,ornamentals,2003,0,NA
62,ornamentals,2004,0,NA
62,ornamentals,2005,0,NA
62,ornamentals,2006,0,NA
62,ornamentals,2007,0,NA
62,ornamentals,2008,0,NA
62,ornamentals,2009,1,prod_average
62,ornamentals,2010,1,prod_average
62,ornamentals,2011,1,prod_average
62,ornamentals,2012,1,prod_average
62,ornamentals,2013,1,prod_average
62,ornamentals,2014,1,prod_average
62,ornamentals,2015,1,prod_average
62,ornamentals,2016,1,prod_average
62,ornamentals,2017,1,prod_average
